-0.000000000000000,0.000000000000000,0.000000000000000,13, 4
-0.000000000000000,0.000000000000000,5.405831342170000,13, 4
4.835121509880000,0.000000000000000,2.417563457860000,13, 4
1.494133942160000,4.598475837050000,2.417563457860000,13, 4
-3.911697400010000,2.842013117360000,2.417563457860000,13, 4
-3.911697400010000,-2.842013117350000,2.417563457860000,13, 4
1.494133942160000,-4.598475837040000,2.417563457860000,13, 4
3.911697400010000,-2.842013117350000,-2.417563457860000,13, 4
3.911697400010000,2.842013117360000,-2.417563457860000,13, 4
-1.494133942160000,4.598475837050000,-2.417563457860000,13, 4
-4.835121509880000,-0.000000000040000,-2.417563457860000,13, 4
-1.494133942160000,-4.598475837040000,-2.417563457860000,13, 4
-0.000000000000000,0.000000000000000,-5.405831342170000,13, 4
-0.000000000000000,0.000000000000000,10.811662684340000,13, 4
9.670221396440001,0.000000000000000,4.835121509880000,13, 4
2.988267884310000,9.196940862440000,4.835121509880000,13, 4
-7.823373176700000,5.684015423040000,4.835121509880000,13, 4
-7.823373176700000,-5.684015423030000,4.835121509880000,13, 4
2.988267884310000,-9.196940862430001,4.835121509880000,13, 4
7.823373176700000,-5.684015423030000,-4.835121509880000,13, 4
7.823373176700000,5.684015423040000,-4.835121509880000,13, 4
-2.988267884310000,9.196940862440000,-4.835121509880000,13, 4
-9.670221396440001,-0.000000000080000,-4.835121509880000,13, 4
-2.988267884310000,-9.196940862430001,-4.835121509880000,13, 4
-0.000000000000000,0.000000000000000,-10.811662684340000,13, 4
4.835121509880000,0.000000000000000,7.823373176700000,13, 4
1.494133942160000,4.598475837050000,7.823373176700000,13, 4
-3.911697400010000,2.842013117360000,7.823373176700000,13, 4
-3.911697400010000,-2.842013117350000,7.823373176700000,13, 4
1.494133942160000,-4.598475837040000,7.823373176700000,13, 4
6.329255452040000,4.598475837050000,4.835121509880000,13, 4
6.329255452040000,-4.598475837040000,4.835121509880000,13, 4
8.746797286570001,-2.842013117350000,-0.000000000000000,13, 4
8.746797286570001,2.842013117360000,-0.000000000000000,13, 4
-2.417563457860000,7.440478142740000,4.835121509880000,13, 4
5.405831342170000,7.440478142740000,-0.000000000000000,13, 4
-0.000000000040000,9.196940862440000,-0.000000000000000,13, 4
-7.823373176700000,-0.000000000070000,4.835121509880000,13, 4
-5.405831342170000,7.440478142740000,-0.000000000000000,13, 4
-8.746797286570001,2.842013117360000,-0.000000000000000,13, 4
-2.417563457860000,-7.440478142730000,4.835121509880000,13, 4
-8.746797286570001,-2.842013117350000,-0.000000000000000,13, 4
